hash_name,weapon,skin_name,wear,is_stattrak,rarity,sell_listings,sell_price_text
AK-47 | Redline (Field-Tested),AK-47,Redline,Field-Tested,False,Classified,806,"39,99€"
StatTrak™ AK-47 | Redline (Field-Tested),AK-47,Redline,Field-Tested,True,Classified,120,"87,68€"
AK-47 | Redline (Minimal Wear),AK-47,Redline,Minimal Wear,False,,,
AK-47 | Redline (Battle-Scarred),AK-47,Redline,Battle-Scarred,False,Classified,69,"34,01€"
AK-47 | Redline (Well-Worn),AK-47,Redline,Well-Worn,False,Classified,64,"35,28€"
StatTrak™ AK-47 | Redline (Battle-Scarred),AK-47,Redline,Battle-Scarred,True,,,
StatTrak™ AK-47 | Redline (Well-Worn),AK-47,Redline,Well-Worn,True,,,
StatTrak™ AK-47 | Redline (Minimal Wear),AK-47,Redline,Minimal Wear,True,,,
AK-47 | Asiimov (Field-Tested),AK-47,Asiimov,Field-Tested,False,Covert,243,"49,45€"
AK-47 | Asiimov (Minimal Wear),AK-47,Asiimov,Minimal Wear,False,,,
StatTrak™ AK-47 | Asiimov (Field-Tested),AK-47,Asiimov,Field-Tested,True,,,
AK-47 | Asiimov (Battle-Scarred),AK-47,Asiimov,Battle-Scarred,False,Covert,35,"49,85€"
AK-47 | Asiimov (Well-Worn),AK-47,Asiimov,Well-Worn,False,Covert,19,"54,42€"
StatTrak™ AK-47 | Asiimov (Minimal Wear),AK-47,Asiimov,Minimal Wear,True,,,
AK-47 | Asiimov (Factory New),AK-47,Asiimov,Factory New,False,,,
StatTrak™ AK-47 | Asiimov (Battle-Scarred),AK-47,Asiimov,Battle-Scarred,True,,,
StatTrak™ AK-47 | Asiimov (Well-Worn),AK-47,Asiimov,Well-Worn,True,,,
StatTrak™ AK-47 | Asiimov (Factory New),AK-47,Asiimov,Factory New,True,,,
M4A1-S | Hyper Beast (Field-Tested),M4A1-S,Hyper Beast,Field-Tested,False,Covert,117,"144,69€"
M4A1-S | Hyper Beast (Minimal Wear),M4A1-S,Hyper Beast,Minimal Wear,False,Covert,100,"150,--€"
M4A1-S | Hyper Beast (Well-Worn),M4A1-S,Hyper Beast,Well-Worn,False,Covert,53,"136,19€"
M4A1-S | Hyper Beast (Battle-Scarred),M4A1-S,Hyper Beast,Battle-Scarred,False,Covert,41,"137,--€"
M4A1-S | Hyper Beast (Factory New),M4A1-S,Hyper Beast,Factory New,False,Covert,25,"664,85€"
StatTrak™ M4A1-S | Hyper Beast (Field-Tested),M4A1-S,Hyper Beast,Field-Tested,True,Covert,22,"135,72€"
StatTrak™ M4A1-S | Hyper Beast (Battle-Scarred),M4A1-S,Hyper Beast,Battle-Scarred,True,Covert,20,"133,63€"
StatTrak™ M4A1-S | Hyper Beast (Well-Worn),M4A1-S,Hyper Beast,Well-Worn,True,Covert,7,"138,--€"
StatTrak™ M4A1-S | Hyper Beast (Minimal Wear),M4A1-S,Hyper Beast,Minimal Wear,True,Covert,9,"210,40€"
StatTrak™ M4A1-S | Hyper Beast (Factory New),M4A1-S,Hyper Beast,Factory New,True,Covert,2,"587,26€"
USP-S | Printstream (Field-Tested),USP-S,Printstream,Field-Tested,False,Covert,159,"48,73€"
USP-S | Printstream (Minimal Wear),USP-S,Printstream,Minimal Wear,False,,,
USP-S | Printstream (Battle-Scarred),USP-S,Printstream,Battle-Scarred,False,Covert,71,"43,05€"
M4A1-S | Printstream (Field-Tested),M4A1-S,Printstream,Field-Tested,False,Covert,47,"269,62€"
USP-S | Printstream (Factory New),USP-S,Printstream,Factory New,False,,,
StatTrak™ USP-S | Printstream (Field-Tested),USP-S,Printstream,Field-Tested,True,,,
M4A1-S | Printstream (Minimal Wear),M4A1-S,Printstream,Minimal Wear,False,,,
StatTrak™ USP-S | Printstream (Minimal Wear),USP-S,Printstream,Minimal Wear,True,,,
USP-S | Printstream (Well-Worn),USP-S,Printstream,Well-Worn,False,Covert,20,"46,14€"
M4A1-S | Printstream (Battle-Scarred),M4A1-S,Printstream,Battle-Scarred,False,Covert,14,"220,--€"
M4A4 | The Emperor (Field-Tested),M4A4,The Emperor,Field-Tested,False,Covert,110,"65,90€"
M4A4 | The Emperor (Minimal Wear),M4A4,The Emperor,Minimal Wear,False,,,
M4A4 | The Emperor (Battle-Scarred),M4A4,The Emperor,Battle-Scarred,False,Covert,25,"61,66€"
M4A4 | The Emperor (Well-Worn),M4A4,The Emperor,Well-Worn,False,Covert,22,"69,70€"
StatTrak™ M4A4 | The Emperor (Field-Tested),M4A4,The Emperor,Field-Tested,True,,,
StatTrak™ M4A4 | The Emperor (Minimal Wear),M4A4,The Emperor,Minimal Wear,True,,,
M4A4 | The Emperor (Factory New),M4A4,The Emperor,Factory New,False,,,
StatTrak™ M4A4 | The Emperor (Battle-Scarred),M4A4,The Emperor,Battle-Scarred,True,,,
StatTrak™ M4A4 | The Emperor (Well-Worn),M4A4,The Emperor,Well-Worn,True,,,
StatTrak™ M4A4 | The Emperor (Factory New),M4A4,The Emperor,Factory New,True,,,
M4A4 | Neo-Noir (Field-Tested),M4A4,Neo-Noir,Field-Tested,False,Covert,293,"45,50€"
M4A4 | Neo-Noir (Minimal Wear),M4A4,Neo-Noir,Minimal Wear,False,,,
M4A4 | Neo-Noir (Battle-Scarred),M4A4,Neo-Noir,Battle-Scarred,False,Covert,82,"35,37€"
M4A4 | Neo-Noir (Well-Worn),M4A4,Neo-Noir,Well-Worn,False,Covert,85,"42,05€"
M4A4 | Neo-Noir (Factory New),M4A4,Neo-Noir,Factory New,False,,,
StatTrak™ M4A4 | Neo-Noir (Battle-Scarred),M4A4,Neo-Noir,Battle-Scarred,True,,,
StatTrak™ M4A4 | Neo-Noir (Field-Tested),M4A4,Neo-Noir,Field-Tested,True,,,
StatTrak™ M4A4 | Neo-Noir (Well-Worn),M4A4,Neo-Noir,Well-Worn,True,,,
StatTrak™ M4A4 | Neo-Noir (Minimal Wear),M4A4,Neo-Noir,Minimal Wear,True,,,
StatTrak™ M4A4 | Neo-Noir (Factory New),M4A4,Neo-Noir,Factory New,True,,,
AUG | Syd Mead (Field-Tested),AUG,Syd Mead,Field-Tested,False,Classified,173,"12,26€"
AUG | Syd Mead (Minimal Wear),AUG,Syd Mead,Minimal Wear,False,Classified,77,"13,72€"
AUG | Syd Mead (Battle-Scarred),AUG,Syd Mead,Battle-Scarred,False,Classified,46,"11,46€"
AUG | Syd Mead (Factory New),AUG,Syd Mead,Factory New,False,Classified,39,"38,99€"
StatTrak™ AUG | Syd Mead (Field-Tested),AUG,Syd Mead,Field-Tested,True,Classified,22,"11,75€"
AUG | Syd Mead (Well-Worn),AUG,Syd Mead,Well-Worn,False,Classified,32,"11,63€"
StatTrak™ AUG | Syd Mead (Minimal Wear),AUG,Syd Mead,Minimal Wear,True,Classified,23,"15,45€"
StatTrak™ AUG | Syd Mead (Factory New),AUG,Syd Mead,Factory New,True,Classified,10,"33,82€"
StatTrak™ AUG | Syd Mead (Battle-Scarred),AUG,Syd Mead,Battle-Scarred,True,Classified,10,"11,75€"
StatTrak™ AUG | Syd Mead (Well-Worn),AUG,Syd Mead,Well-Worn,True,Classified,10,"12,42€"
FAMAS | Roll Cage (Field-Tested),FAMAS,Roll Cage,Field-Tested,False,Covert,68,"125,--€"
FAMAS | Roll Cage (Well-Worn),FAMAS,Roll Cage,Well-Worn,False,Covert,52,"121,05€"
FAMAS | Roll Cage (Minimal Wear),FAMAS,Roll Cage,Minimal Wear,False,Covert,46,"143,84€"
FAMAS | Roll Cage (Battle-Scarred),FAMAS,Roll Cage,Battle-Scarred,False,Covert,37,"125,96€"
StatTrak™ FAMAS | Roll Cage (Battle-Scarred),FAMAS,Roll Cage,Battle-Scarred,True,Covert,13,"118,30€"
StatTrak™ FAMAS | Roll Cage (Field-Tested),FAMAS,Roll Cage,Field-Tested,True,Covert,8,"131,41€"
StatTrak™ FAMAS | Roll Cage (Minimal Wear),FAMAS,Roll Cage,Minimal Wear,True,Covert,15,"127,67€"
FAMAS | Roll Cage (Factory New),FAMAS,Roll Cage,Factory New,False,Covert,8,"286,--€"
StatTrak™ FAMAS | Roll Cage (Well-Worn),FAMAS,Roll Cage,Well-Worn,True,Covert,7,"123,86€"
StatTrak™ FAMAS | Roll Cage (Factory New),FAMAS,Roll Cage,Factory New,True,Covert,1,"570,82€"
AWP | Asiimov (Battle-Scarred),AWP,Asiimov,Battle-Scarred,False,Covert,144,"96,43€"
AWP | Asiimov (Field-Tested),AWP,Asiimov,Field-Tested,False,Covert,138,"154,15€"
AWP | Asiimov (Well-Worn),AWP,Asiimov,Well-Worn,False,Covert,45,"116,34€"
StatTrak™ AWP | Asiimov (Field-Tested),AWP,Asiimov,Field-Tested,True,,,
StatTrak™ AWP | Asiimov (Battle-Scarred),AWP,Asiimov,Battle-Scarred,True,,,
StatTrak™ AWP | Asiimov (Well-Worn),AWP,Asiimov,Well-Worn,True,,,
AWP | Hyper Beast (Field-Tested),AWP,Hyper Beast,Field-Tested,False,Covert,101,"43,90€"
AWP | Hyper Beast (Well-Worn),AWP,Hyper Beast,Well-Worn,False,Covert,60,"40,02€"
AWP | Hyper Beast (Minimal Wear),AWP,Hyper Beast,Minimal Wear,False,Covert,51,"69,50€"
AWP | Hyper Beast (Battle-Scarred),AWP,Hyper Beast,Battle-Scarred,False,Covert,47,"39,39€"
AWP | Hyper Beast (Factory New),AWP,Hyper Beast,Factory New,False,Covert,27,"284,34€"
StatTrak™ AWP | Hyper Beast (Field-Tested),AWP,Hyper Beast,Field-Tested,True,Covert,13,"90,33€"
StatTrak™ AWP | Hyper Beast (Well-Worn),AWP,Hyper Beast,Well-Worn,True,Covert,8,"75,35€"
StatTrak™ AWP | Hyper Beast (Minimal Wear),AWP,Hyper Beast,Minimal Wear,True,Covert,8,"161,71€"
StatTrak™ AWP | Hyper Beast (Battle-Scarred),AWP,Hyper Beast,Battle-Scarred,True,Covert,5,"78,61€"
StatTrak™ AWP | Hyper Beast (Factory New),AWP,Hyper Beast,Factory New,True,Covert,5,"349,60€"
AWP | Redline (Field-Tested),AWP,Redline,Field-Tested,False,Classified,221,"47,08€"
AWP | Redline (Minimal Wear),AWP,Redline,Minimal Wear,False,,,
StatTrak™ AWP | Redline (Field-Tested),AWP,Redline,Field-Tested,True,,,
AWP | Redline (Well-Worn),AWP,Redline,Well-Worn,False,Classified,20,"64,36€"
StatTrak™ AWP | Redline (Minimal Wear),AWP,Redline,Minimal Wear,True,,,
StatTrak™ AWP | Redline (Well-Worn),AWP,Redline,Well-Worn,True,,,
SSG 08 | Dragonfire (Factory New),SSG 08,Dragonfire,Factory New,False,,,
SSG 08 | Dragonfire (Minimal Wear),SSG 08,Dragonfire,Minimal Wear,False,,,
SSG 08 | Dragonfire (Field-Tested),SSG 08,Dragonfire,Field-Tested,False,,,
SSG 08 | Dragonfire (Battle-Scarred),SSG 08,Dragonfire,Battle-Scarred,False,,,
StatTrak™ SSG 08 | Dragonfire (Minimal Wear),SSG 08,Dragonfire,Minimal Wear,True,,,
SSG 08 | Dragonfire (Well-Worn),SSG 08,Dragonfire,Well-Worn,False,,,
StatTrak™ SSG 08 | Dragonfire (Factory New),SSG 08,Dragonfire,Factory New,True,Covert,13,"241,10€"
StatTrak™ SSG 08 | Dragonfire (Field-Tested),SSG 08,Dragonfire,Field-Tested,True,,,
StatTrak™ SSG 08 | Dragonfire (Battle-Scarred),SSG 08,Dragonfire,Battle-Scarred,True,,,
StatTrak™ SSG 08 | Dragonfire (Well-Worn),SSG 08,Dragonfire,Well-Worn,True,,,
Desert Eagle | Printstream (Field-Tested),Desert Eagle,Printstream,Field-Tested,False,,,
Desert Eagle | Printstream (Minimal Wear),Desert Eagle,Printstream,Minimal Wear,False,,,
Desert Eagle | Printstream (Battle-Scarred),Desert Eagle,Printstream,Battle-Scarred,False,,,
Desert Eagle | Printstream (Factory New),Desert Eagle,Printstream,Factory New,False,,,
Desert Eagle | Printstream (Well-Worn),Desert Eagle,Printstream,Well-Worn,False,,,
StatTrak™ Desert Eagle | Printstream (Field-Tested),Desert Eagle,Printstream,Field-Tested,True,,,
StatTrak™ Desert Eagle | Printstream (Minimal Wear),Desert Eagle,Printstream,Minimal Wear,True,,,
StatTrak™ Desert Eagle | Printstream (Battle-Scarred),Desert Eagle,Printstream,Battle-Scarred,True,,,
StatTrak™ Desert Eagle | Printstream (Factory New),Desert Eagle,Printstream,Factory New,True,,,
StatTrak™ Desert Eagle | Printstream (Well-Worn),Desert Eagle,Printstream,Well-Worn,True,,,
Desert Eagle | Code Red (Field-Tested),Desert Eagle,Code Red,Field-Tested,False,Covert,41,"52,78€"
Desert Eagle | Code Red (Minimal Wear),Desert Eagle,Code Red,Minimal Wear,False,Covert,38,"73,53€"
Desert Eagle | Code Red (Well-Worn),Desert Eagle,Code Red,Well-Worn,False,Covert,23,"51,--€"
Desert Eagle | Code Red (Battle-Scarred),Desert Eagle,Code Red,Battle-Scarred,False,Covert,26,"52,52€"
StatTrak™ Desert Eagle | Code Red (Minimal Wear),Desert Eagle,Code Red,Minimal Wear,True,Covert,7,"152,77€"
StatTrak™ Desert Eagle | Code Red (Field-Tested),Desert Eagle,Code Red,Field-Tested,True,Covert,8,"88,38€"
StatTrak™ Desert Eagle | Code Red (Factory New),Desert Eagle,Code Red,Factory New,True,Covert,8,"284,81€"
StatTrak™ Desert Eagle | Code Red (Battle-Scarred),Desert Eagle,Code Red,Battle-Scarred,True,Covert,4,"99,72€"
StatTrak™ Desert Eagle | Code Red (Well-Worn),Desert Eagle,Code Red,Well-Worn,True,Covert,10,"76,45€"
Desert Eagle | Code Red (Factory New),Desert Eagle,Code Red,Factory New,False,Covert,7,"409,99€"
Glock-18 | Water Elemental (Field-Tested),Glock-18,Water Elemental,Field-Tested,False,Classified,240,"22,13€"
Glock-18 | Water Elemental (Minimal Wear),Glock-18,Water Elemental,Minimal Wear,False,Classified,175,"23,--€"
Glock-18 | Water Elemental (Factory New),Glock-18,Water Elemental,Factory New,False,Classified,137,"41,32€"
Glock-18 | Water Elemental (Battle-Scarred),Glock-18,Water Elemental,Battle-Scarred,False,Classified,45,"21,99€"
StatTrak™ Glock-18 | Water Elemental (Minimal Wear),Glock-18,Water Elemental,Minimal Wear,True,Classified,27,"43,74€"
StatTrak™ Glock-18 | Water Elemental (Field-Tested),Glock-18,Water Elemental,Field-Tested,True,Classified,25,"28,--€"
Glock-18 | Water Elemental (Well-Worn),Glock-18,Water Elemental,Well-Worn,False,Classified,25,"22,42€"
StatTrak™ Glock-18 | Water Elemental (Battle-Scarred),Glock-18,Water Elemental,Battle-Scarred,True,Classified,16,"29,28€"
StatTrak™ Glock-18 | Water Elemental (Factory New),Glock-18,Water Elemental,Factory New,True,Classified,5,"90,85€"
StatTrak™ Glock-18 | Water Elemental (Well-Worn),Glock-18,Water Elemental,Well-Worn,True,Classified,8,"32,38€"
USP-S | Kill Confirmed (Field-Tested),USP-S,Kill Confirmed,Field-Tested,False,Covert,43,"89,54€"
USP-S | Kill Confirmed (Minimal Wear),USP-S,Kill Confirmed,Minimal Wear,False,Covert,37,"148,04€"
USP-S | Kill Confirmed (Battle-Scarred),USP-S,Kill Confirmed,Battle-Scarred,False,Covert,21,"68,63€"
USP-S | Kill Confirmed (Well-Worn),USP-S,Kill Confirmed,Well-Worn,False,Covert,22,"69,73€"
StatTrak™ USP-S | Kill Confirmed (Minimal Wear),USP-S,Kill Confirmed,Minimal Wear,True,Covert,9,"481,58€"
StatTrak™ USP-S | Kill Confirmed (Field-Tested),USP-S,Kill Confirmed,Field-Tested,True,Covert,8,"240,--€"
USP-S | Kill Confirmed (Factory New),USP-S,Kill Confirmed,Factory New,False,Covert,7,"520,51€"
StatTrak™ USP-S | Kill Confirmed (Battle-Scarred),USP-S,Kill Confirmed,Battle-Scarred,True,Covert,6,"183,--€"
StatTrak™ USP-S | Kill Confirmed (Well-Worn),USP-S,Kill Confirmed,Well-Worn,True,Covert,5,"209,34€"
StatTrak™ USP-S | Kill Confirmed (Factory New),USP-S,Kill Confirmed,Factory New,True,Covert,3,"789,04€"
P250 | Asiimov (Battle-Scarred),P250,Asiimov,Battle-Scarred,False,Classified,157,"13,24€"
P250 | Asiimov (Field-Tested),P250,Asiimov,Field-Tested,False,Classified,134,"13,88€"
P90 | Asiimov (Field-Tested),P90,Asiimov,Field-Tested,False,Covert,103,"212,78€"
P250 | Asiimov (Well-Worn),P250,Asiimov,Well-Worn,False,Classified,52,"13,72€"
P90 | Asiimov (Minimal Wear),P90,Asiimov,Minimal Wear,False,,,
P90 | Asiimov (Well-Worn),P90,Asiimov,Well-Worn,False,Covert,51,"204,27€"
StatTrak™ P250 | Asiimov (Battle-Scarred),P250,Asiimov,Battle-Scarred,True,,,
P90 | Asiimov (Battle-Scarred),P90,Asiimov,Battle-Scarred,False,Covert,40,"195,76€"
StatTrak™ P250 | Asiimov (Field-Tested),P250,Asiimov,Field-Tested,True,,,
StatTrak™ P90 | Asiimov (Field-Tested),P90,Asiimov,Field-Tested,True,,,
Five-SeveN | Monkey Business (Field-Tested),Five-SeveN,Monkey Business,Field-Tested,False,Classified,243,"14,--€"
Five-SeveN | Monkey Business (Well-Worn),Five-SeveN,Monkey Business,Well-Worn,False,Classified,135,"13,84€"
Five-SeveN | Monkey Business (Battle-Scarred),Five-SeveN,Monkey Business,Battle-Scarred,False,Classified,49,"13,18€"
StatTrak™ Five-SeveN | Monkey Business (Field-Tested),Five-SeveN,Monkey Business,Field-Tested,True,Classified,43,"16,--€"
StatTrak™ Five-SeveN | Monkey Business (Well-Worn),Five-SeveN,Monkey Business,Well-Worn,True,Classified,24,"13,75€"
StatTrak™ Five-SeveN | Monkey Business (Battle-Scarred),Five-SeveN,Monkey Business,Battle-Scarred,True,Classified,11,"13,85€"
Five-SeveN | Monkey Business (Minimal Wear),Five-SeveN,Monkey Business,Minimal Wear,False,Classified,19,"65,98€"
StatTrak™ Five-SeveN | Monkey Business (Minimal Wear),Five-SeveN,Monkey Business,Minimal Wear,True,Classified,8,"76,74€"
MAC-10 | Neon Rider (Factory New),MAC-10,Neon Rider,Factory New,False,Covert,89,"161,16€"
MAC-10 | Neon Rider (Minimal Wear),MAC-10,Neon Rider,Minimal Wear,False,Covert,54,"157,98€"
MAC-10 | Neon Rider (Field-Tested),MAC-10,Neon Rider,Field-Tested,False,Covert,66,"151,72€"
StatTrak™ MAC-10 | Neon Rider (Factory New),MAC-10,Neon Rider,Factory New,True,Covert,25,"145,78€"
StatTrak™ MAC-10 | Neon Rider (Field-Tested),MAC-10,Neon Rider,Field-Tested,True,Covert,12,"148,95€"
MAC-10 | Neon Rider (Well-Worn),MAC-10,Neon Rider,Well-Worn,False,Covert,19,"138,50€"
StatTrak™ MAC-10 | Neon Rider (Well-Worn),MAC-10,Neon Rider,Well-Worn,True,Covert,8,"154,67€"
StatTrak™ MAC-10 | Neon Rider (Minimal Wear),MAC-10,Neon Rider,Minimal Wear,True,Covert,3,"170,--€"
UMP-45 | Primal Saber (Field-Tested),UMP-45,Primal Saber,Field-Tested,False,Classified,127,"14,27€"
UMP-45 | Primal Saber (Minimal Wear),UMP-45,Primal Saber,Minimal Wear,False,Classified,59,"14,80€"
UMP-45 | Primal Saber (Battle-Scarred),UMP-45,Primal Saber,Battle-Scarred,False,Classified,37,"12,95€"
StatTrak™ UMP-45 | Primal Saber (Field-Tested),UMP-45,Primal Saber,Field-Tested,True,Classified,29,"11,88€"
UMP-45 | Primal Saber (Factory New),UMP-45,Primal Saber,Factory New,False,Classified,23,"39,--€"
UMP-45 | Primal Saber (Well-Worn),UMP-45,Primal Saber,Well-Worn,False,Classified,1,"20,38€"
StatTrak™ UMP-45 | Primal Saber (Battle-Scarred),UMP-45,Primal Saber,Battle-Scarred,True,Classified,21,"12,37€"
StatTrak™ UMP-45 | Primal Saber (Minimal Wear),UMP-45,Primal Saber,Minimal Wear,True,Classified,16,"16,63€"
StatTrak™ UMP-45 | Primal Saber (Well-Worn),UMP-45,Primal Saber,Well-Worn,True,Classified,17,"12,73€"
StatTrak™ UMP-45 | Primal Saber (Factory New),UMP-45,Primal Saber,Factory New,True,Classified,10,"40,43€"
